    1.12149494e-10    2.10845671e-14    1.12113406e-10    3.21890695e-04
    1.13318283e-10    2.13678375e-14    1.13281710e-10    3.22850940e-04
    1.14499254e-10    2.16549136e-14    1.14462189e-10    3.23814049e-04
    1.15692532e-10    2.19458466e-14    1.15654970e-10    3.24780031e-04
    1.16898247e-10    2.22406882e-14    1.16860180e-10    3.25748894e-04
    1.18116528e-10    2.25394910e-14    1.18077949e-10    3.26720648e-04
    1.19347505e-10    2.28423082e-14    1.19308408e-10    3.27695301e-04
    1.20591312e-10    2.31491938e-14    1.20551690e-10    3.28672861e-04
    1.21848082e-10    2.34602023e-14    1.21807928e-10    3.29653338e-04
    1.23117950e-10    2.37753892e-14    1.23077256e-10    3.30636739e-04
    1.24401052e-10    2.40948107e-14    1.24359812e-10    3.31623074e-04
    1.25697528e-10    2.44185236e-14    1.25655733e-10    3.32612352e-04
    1.27007515e-10    2.47465855e-14    1.26965158e-10    3.33604580e-04
    1.28331154e-10    2.50790550e-14    1.28288229e-10    3.34599769e-04
    1.29668589e-10    2.54159912e-14    1.29625087e-10    3.35597926e-04
    1.31019962e-10    2.57574540e-14    1.30975876e-10    3.36599061e-04
    1.32385420e-10    2.61035045e-14    1.32340741e-10    3.37603183e-04
    1.33765108e-10    2.64542041e-14    1.33719830e-10    3.38610300e-04
    1.35159176e-10    2.68096153e-14    1.35113289e-10    3.39620421e-04
    1.36567773e-10    2.71698015e-14    1.36521269e-10    3.40633555e-04
    1.37991050e-10    2.75348268e-14    1.37943921e-10    3.41649712e-04
    1.39429161e-10    2.79047561e-14    1.39381399e-10    3.42668901e-04
    1.40882259e-10    2.82796555e-14    1.40833856e-10    3.43691129e-04
    1.42350502e-10    2.86595916e-14    1.42301449e-10    3.44716407e-04
    1.43834047e-10    2.90446321e-14    1.43784335e-10    3.45744744e-04
    1.45333054e-10    2.94348457e-14    1.45282674e-10    3.46776148e-04
    1.46847684e-10    2.98303017e-14    1.46796626e-10    3.47810629e-04
    1.48378099e-10    3.02310707e-14    1.48326355e-10    3.48848197e-04
    1.49924464e-10    3.06372240e-14    1.49872026e-10    3.49888859e-04
    1.51486946e-10    3.10488340e-14    1.51433803e-10    3.50932626e-04
    1.53065712e-10    3.14659739e-14    1.53011855e-10    3.51979506e-04
    1.54660932e-10    3.18887180e-14    1.54606351e-10    3.53029510e-04
    1.56272777e-10    3.23171418e-14    1.56217463e-10    3.54082645e-04
    1.57901422e-10    3.27513214e-14    1.57845365e-10    3.55138923e-04
    1.59547040e-10    3.31913341e-14    1.59490230e-10    3.56198351e-04
    1.61209809e-10    3.36372585e-14    1.61152236e-10    3.57260940e-04
    1.62889908e-10    3.40891738e-14    1.62831561e-10    3.58326699e-04
    1.64587517e-10    3.45471606e-14    1.64528386e-10    3.59395637e-04
    1.66302818e-10    3.50113004e-14    1.66242893e-10    3.60467764e-04
    1.68035997e-10    3.54816759e-14    1.67975267e-10    3.61543089e-04
    1.69787239e-10    3.59583708e-14    1.69725693e-10    3.62621622e-04
    1.71556733e-10    3.64414702e-14    1.71494360e-10    3.63703372e-04
    1.73344669e-10    3.69310600e-14    1.73281458e-10    3.64788349e-04
    1.75151239e-10    3.74272274e-14    1.75087178e-10    3.65876563e-04
    1.76976637e-10    3.79300608e-14    1.76911716e-10    3.66968024e-04
    1.78821060e-10    3.84396497e-14    1.78755267e-10    3.68062740e-04
